,Time,Temperature,Humidity,RPM,Vibrations,Pressure,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Status
156,2020-01-01 02:36:00,35.83062,74.5997,72.0,18.98,76.0,0.8929835294117647,204.72347142857143,0.5573494464944649,826.31885,7.1524933,16.0986301875,0.0
157,2020-01-01 02:37:00,35.20782,74.4759,72.0,18.39,76.0,0.8653341176470541,204.0459,0.552010701107011,829.4546166666665,7.081167799999999,16.055904374999997,0.0
158,2020-01-01 02:38:00,35.45081,74.2717,72.0,17.78,76.0,0.8369402352941177,204.9538942857143,0.5413335793357934,825.9224166666667,7.1582004999999995,16.0815375,0.0
159,2020-01-01 02:39:00,35.99686,74.2639,72.0,17.81,76.0,0.8379915294117647,204.53108,0.5488077490774907,830.4088333333333,7.0897286,16.055904374999997,0.0
160,2020-01-01 02:40:00,35.35775,74.3128,72.0,17.37,76.0,0.8173868235294117,203.70118857142856,0.5648232472324723,823.8459833333333,7.123963099999999,16.19262224999988,0.0
161,2020-01-01 02:41:00,35.70354,74.3763,72.0,17.23,76.0,0.8106611764705836,205.70257428571426,0.5840424354243542,839.0923333333334,7.1211124,16.0131785625,0.0
162,2020-01-01 02:42:00,36.44727,74.1783,72.0,17.02,76.0,0.8007891764705883,203.79896285714284,0.6128708487084871,825.59015,7.092582199999999,16.0986301875,0.0
163,2020-01-01 02:43:00,35.66726,74.1791,72.0,16.18,76.0,0.7613882352941177,203.71843142857142,0.6288863468634687,828.8284666666667,7.143935399999971,15.944819625,0.0
164,2020-01-01 02:44:00,34.8465799999999,74.0887,72.0,16.84,76.0,0.792243294117647,204.4471,0.6288863468634687,846.7798499999999,7.092582199999999,16.064456625,0.0
165,2020-01-01 02:45:00,34.72351,74.0595,72.0,17.17,76.0,0.8081661176470588,204.5319057142857,0.6288863468634687,822.2966499999999,7.1582004999999995,16.0217308125,0.0
166,2020-01-01 02:46:00,34.96262,73.8363,72.0,17.87,76.0,0.8410117647058823,204.40066571428574,0.6150062730627306,837.7517166666667,7.0897286,16.1242633125,0.0
167,2020-01-01 02:47:00,34.13509,73.6874,72.0,17.37,76.0,0.8176183529411765,202.92448285714286,0.5893808118081181,833.7521499999999,7.146789,16.055904374999997,0.0
168,2020-01-01 02:48:00,34.81329,73.6342,72.0,17.75,76.0,0.8351195294117647,204.12740285714284,0.5680265682656827,821.5459,7.0897286,16.22680762499988,0.0
169,2020-01-01 02:49:00,35.29519,73.9081,72.0,17.66,76.0,0.8311256470588189,204.27277714285714,0.5573494464944649,816.0821666666656,7.123963099999999,16.0131785625,0.0
170,2020-01-01 02:50:00,35.34857,74.1119,72.0,16.1,76.0,0.7576301176470588,204.5519657142857,0.571229520295203,810.9574666666667,7.109698,16.064456625,0.0
171,2020-01-01 02:51:00,35.70198,73.8135,72.0,15.8,76.0,0.743609411764706,203.53735714285713,0.5968549815498155,824.8567833333333,7.1039937,15.979004999999999,0.0
172,2020-01-01 02:52:00,36.28823,73.8299,72.0,15.99,76.0,0.752283294117647,204.34412857142857,0.6352929889298893,813.0529166666666,7.143935399999971,16.055904374999997,0.0
173,2020-01-01 02:53:00,36.53737,73.9434,72.0,15.99,76.0,0.7526023529411765,204.48148857142857,0.6641214022140222,811.4838666666666,7.092582199999999,16.0131785625,0.0
174,2020-01-01 02:54:00,37.0122,74.0318,72.0,16.92,76.0,0.7962701176470589,204.22993714285715,0.6833402214022141,805.8160833333333,7.1524933,16.158448687499998,0.0
175,2020-01-01 02:55:00,37.14582,73.8937,72.0,16.7,76.0,0.7860371764705882,204.54317428571426,0.7004236162361623,809.2317333333334,7.0897286,16.0815375,0.0
176,2020-01-01 02:56:00,37.02327,73.9515,72.0,18.34,76.0,0.86307952941176,203.87182,0.720710332103321,825.9493666666667,7.146789,15.944819625,0.0
177,2020-01-01 02:57:00,36.61848,74.1476,72.0,16.06,76.0,0.7557985882352941,203.7335857142857,0.7516741697416974,819.1150333333334,7.092582199999999,16.0131785625,0.0
178,2020-01-01 02:58:00,36.61848,74.2674,72.0,16.06,76.0,0.7557985882352941,204.46609142857145,0.7516741697416974,818.8420333333333,7.092582199999999,16.0131785625,0.0
179,2020-01-01 02:59:00,34.68586,73.933,72.0,17.4,76.0,0.8187068235294117,203.71362285714284,0.7943830258302583,807.4631833333333,7.1182588,16.1242633125,0.0
180,2020-01-01 03:00:00,33.14716,74.078,72.0,15.55,76.0,0.7317101176470588,202.9137,0.828549815498155,809.9124833333334,7.143935399999971,16.064456625,0.0
181,2020-01-01 03:01:00,33.14716,74.078,72.0,15.55,76.0,0.7317101176470588,202.9137,0.828549815498155,809.9124833333334,7.143935399999971,16.064456625,0.0
182,2020-01-01 03:02:00,33.48667,74.0177,72.0,18.26,76.0,0.8594202352941176,203.7536942857143,0.8434981549815498,820.6594666666666,7.0897286,16.064456625,0.0
183,2020-01-01 03:03:00,34.28974,73.8609,72.0,18.16,76.0,0.8545242352941176,204.03298,0.8669878228782287,821.4951500000001,7.1582004999999995,16.0986301875,0.0
184,2020-01-01 03:04:00,34.83219,73.917,72.0,16.63,76.0,0.7825322352941176,204.8045857142857,0.8851391143911439,821.1758333333333,7.0897286,16.0131785625,0.0
185,2020-01-01 03:05:00,35.04042,73.909,72.0,15.17,76.0,0.7138583529411718,203.74456285714285,0.91289963099631,814.1110833333332,7.1524933,16.064456625,0.0
186,2020-01-01 03:06:00,36.49455,73.8229,72.0,14.77,76.0,0.6949957647058823,204.7308542857143,0.9470667896678967,795.1122666666666,7.101140099999971,16.158448687499998,0.0
187,2020-01-01 03:07:00,38.74024,73.9785,72.0,16.14,76.0,0.7595237647058823,204.3727857142857,0.9598793357933579,815.9918666666667,7.1325239,16.0131785625,0.0
188,2020-01-01 03:08:00,38.9487,73.9874,72.0,17.73,76.0,0.8343411764705883,203.6991,0.9406605166051661,806.1956,7.109698,16.0986301875,0.0
189,2020-01-01 03:09:00,40.46546,73.991,72.0,19.32,76.0,0.9091858823529412,204.2830257142857,0.9278479704797048,808.3494999999999,7.101140099999971,16.1242633125,0.0
190,2020-01-01 03:10:00,40.17536,73.9766,72.0,18.37,76.0,0.8645242352941176,203.80687999999998,0.9417280442804429,813.2639666666668,7.143935399999971,16.055904374999997,0.0
191,2020-01-01 03:11:00,40.20783,74.1482,72.0,20.09,77.0,0.9452752941176423,204.72682285714285,0.9395926199261992,799.0956166666668,7.0897286,16.064456625,0.0
192,2020-01-01 03:12:00,39.92152,74.2369,72.0,18.9,76.0,0.8895294117647059,203.91373714285714,0.9278479704797048,807.7676833333334,7.1582004999999995,16.055904374999997,0.0
193,2020-01-01 03:13:00,38.97873,73.8302,72.0,18.99,76.0,0.893651294117647,203.12372285714284,0.9235771217712178,816.8798166666666,7.081167799999999,16.0131785625,0.0
194,2020-01-01 03:14:00,39.14674,73.9531,72.0,19.51,76.0,0.9182028235294117,204.54254285714237,0.9096966789667897,820.0242166666667,7.146789,16.1242633125,0.0
195,2020-01-01 03:15:00,39.88077,73.9531,72.0,18.56,76.0,0.8732089411764659,204.54254285714237,0.8990195571955719,820.0242166666667,7.0897286,16.0986301875,0.0
196,2020-01-01 03:16:00,39.31007,73.9446,72.0,18.37,76.0,0.8643425882352941,204.3247,0.8691232472324724,819.9839666666667,7.123963099999999,15.979004999999999,0.0
197,2020-01-01 03:17:00,38.79153,74.1416,72.0,18.96,76.0,0.892156705882353,203.91145428571429,0.8210760147601476,810.3861499999999,7.109698,16.158448687499998,0.0
198,2020-01-01 03:18:00,38.94595,74.2757,72.0,17.92,77.0,0.843300705882353,204.37327142857143,0.7644867158671588,823.7197499999999,7.1039937,15.944819625,0.0
199,2020-01-01 03:19:00,38.32102,74.234,72.0,16.93,76.0,0.7965689411764706,204.0504657142857,0.712168634686347,818.4801333333334,7.1353746,16.0815375,0.0
200,2020-01-01 03:20:00,37.86073,73.896,72.0,20.37,76.0,0.9587430588235295,203.77166571428572,0.6747985239852398,823.1302333333333,7.092582199999999,16.0131785625,0.0
201,2020-01-01 03:21:00,38.1440599999999,73.7845,72.0,20.09,76.0,0.945569882352941,204.34893714285712,0.6587826568265683,818.0470666666666,7.146789,16.115722875,0.0
202,2020-01-01 03:22:00,37.44415,73.8947,72.0,18.57,76.0,0.8736856470588235,204.07912285714283,0.6609180811808119,822.0885166666667,7.092582199999999,16.0131785625,0.0
203,2020-01-01 03:23:00,36.45865,73.8339,72.0,19.52,76.0,0.9187237647058824,204.29079714285714,0.6587826568265683,810.9742666666667,7.146789,16.0815375,0.0
204,2020-01-01 03:24:00,35.24702,73.5302,72.0,18.33,76.0,0.8627783529411764,204.56211714285715,0.6449022140221402,809.0335166666667,7.0897286,16.055904374999997,0.0
205,2020-01-01 03:25:00,35.43399,73.4992,72.0,17.67,76.0,0.8316428235294118,203.30290285714287,0.6235479704797048,804.0817166666666,7.123963099999999,16.0815375,0.0
206,2020-01-01 03:26:00,35.65644,73.6941,72.0,16.24,76.0,0.7641576470588235,205.1615857142857,0.6160738007380073,829.7140833333333,7.109698,16.064456625,0.0
207,2020-01-01 03:27:00,37.40566,74.0172,72.0,17.21,76.0,0.8097336470588236,204.93184285714284,0.6256833948339484,809.3360333333334,7.1039937,16.0986301875,0.0
208,2020-01-01 03:28:00,39.48231,74.1722,72.0,18.55,76.0,0.8730898823529412,205.22390285714286,0.645970110701107,839.1881166666666,7.1325239,15.987545437499879,0.0
209,2020-01-01 03:29:00,39.34336,73.964,72.0,16.23,76.0,0.7638691764705882,204.06464857142856,0.6694597785977859,806.7483666666667,7.101140099999971,16.0986301875,0.0
210,2020-01-01 03:30:00,38.83452,74.0378,72.0,17.44,76.0,0.8207783529411765,204.86661142857142,0.6844077490774908,834.5416333333334,7.1524933,16.1242633125,0.0
211,2020-01-01 03:31:00,39.52127,74.3025,72.0,18.09,76.0,0.8512611764705882,204.31454857142856,0.6897464944649446,794.1853500000001,7.092582199999999,16.0815375,0.0
212,2020-01-01 03:32:00,38.23236,74.2365,72.0,18.74,76.0,0.881932705882353,203.93583714285717,0.6876110701107011,790.9695499999999,7.146789,16.1242633125,0.0
213,2020-01-01 03:33:00,36.81361,73.9527,72.0,19.0,76.0,0.8939477647058777,204.0816,0.6876110701107011,810.9995833333334,7.0897286,16.055904374999997,0.0
214,2020-01-01 03:34:00,35.66206,73.7586,72.0,16.44,76.0,0.7737722352941176,203.42530285714287,0.6854756457564576,821.2703333333334,7.1325239,16.166989124999997,0.0
215,2020-01-01 03:35:00,34.97792,73.6955,72.0,16.56,76.0,0.7794197647058824,205.10092,0.6940173431734318,807.05415,7.1039937,16.0131785625,0.0
216,2020-01-01 03:36:00,36.29365,73.5067,72.0,17.14,75.0,0.8067096470588235,204.44753714285713,0.6940173431734318,814.8270666666666,7.1039937,16.269533437499998,0.0
217,2020-01-01 03:37:00,37.27234,73.663,72.0,15.95,76.0,0.7507581176470588,203.95011714285712,0.6876110701107011,820.9166,7.1325239,16.064456625,0.0
218,2020-01-01 03:38:00,38.87426,73.9236,72.0,16.16,76.0,0.7603670588235294,204.3279057142857,0.6822723247232473,811.4919166666665,7.101140099999971,16.055904374999997,0.0
219,2020-01-01 03:39:00,39.52447,73.8974,72.0,15.32,76.0,0.7207830588235293,203.65718285714286,0.679069372693727,809.0982666666665,7.1524933,16.0217308125,0.0
220,2020-01-01 03:40:00,39.08197,73.9453,72.0,15.72,76.0,0.7398164705882353,204.1634914285714,0.6982881918819188,814.58615,7.092582199999999,16.115722875,0.0
221,2020-01-01 03:41:00,40.312,74.2478,72.0,16.95,76.0,0.7975769411764658,203.70395714285712,0.7249811808118081,821.74365,7.1524933,16.064456625,0.0
222,2020-01-01 03:42:00,41.16522,74.3257,72.0,18.11,76.0,0.852420705882353,202.74054285714283,0.7420645756457565,827.89665,7.0897286,16.064456625,0.0
223,2020-01-01 03:43:00,40.6570599999999,74.4803,72.0,17.92,76.0,0.8432324705882353,204.29871428571428,0.7356583025830259,823.7409833333335,7.1325239,15.987545437499879,0.0
224,2020-01-01 03:44:00,39.87426,74.4325,72.0,17.52,76.0,0.8244117647058824,204.3503942857143,0.7260490774907749,814.4081166666668,7.1039937,16.0815375,0.0
225,2020-01-01 03:45:00,39.39022,74.3527,72.0,17.96,76.0,0.8452404705882353,204.43889142857142,0.7228457564575645,816.9847,7.109698,16.0217308125,0.0
226,2020-01-01 03:46:00,38.78788,74.1887,72.0,16.99,76.0,0.7995825882352942,204.97123428571427,0.7377937269372694,821.9069833333333,7.1296703,16.115722875,0.0
227,2020-01-01 03:47:00,37.84176,74.1469,72.0,18.46,76.0,0.8687298823529365,205.0102857142857,0.7474033210332104,823.4798833333333,7.101140099999971,15.987545437499879,0.0
228,2020-01-01 03:48:00,38.37706,74.2152,72.0,19.31,76.0,0.9085044705882352,204.12380857142858,0.7548774907749077,818.2830833333333,7.1524933,16.158448687499998,0.0
229,2020-01-01 03:49:00,39.3979,73.9012,72.0,16.94,76.0,0.7971369411764706,203.68049714285715,0.758080442804428,819.8004500000001,7.081167799999999,16.0131785625,0.0
230,2020-01-01 03:50:00,40.15038,73.7468,72.0,17.91,76.0,0.8426343529411764,203.72518285714284,0.758080442804428,823.0822833333333,7.1582004999999995,16.055904374999997,0.0
231,2020-01-01 03:51:00,40.45772,74.0208,72.0,18.44,76.0,0.8679143529411765,204.25932285714285,0.7388616236162362,829.8797500000001,7.0897286,16.0217308125,0.0
232,2020-01-01 03:52:00,39.75846,74.0854,72.0,18.28,76.0,0.8600555294117647,204.12968571428573,0.71110073800738,822.51365,7.1325239,16.158448687499998,0.0
233,2020-01-01 03:53:00,40.0014599999999,74.1289,72.0,18.72,76.0,0.8810461176470588,204.29259428571427,0.6822723247232473,826.3541999999999,7.1039937,15.987545437499879,0.0
234,2020-01-01 03:54:00,39.49952,74.2677,72.0,20.53,76.0,0.9663350588235247,203.69866285714286,0.6587826568265683,842.4781166666667,7.109698,16.22680762499988,0.0
235,2020-01-01 03:55:00,40.46624,74.3585,72.0,22.48,76.0,1.0580047058823483,205.02276857142857,0.6352929889298893,819.6287166666667,7.123963099999999,16.0217308125,0.0
236,2020-01-01 03:56:00,40.41942,74.1711,72.0,21.45,76.0,1.0094216470588235,204.95098,0.6299542435424355,820.2448333333333,7.092582199999999,16.0986301875,0.0
237,2020-01-01 03:57:00,39.47031,74.1711,72.0,18.9,76.0,0.8894310588235295,204.95098,0.6555793357933579,820.2448333333333,7.146789,15.987545437499879,0.0
238,2020-01-01 03:58:00,39.28613,73.5032,72.0,18.81,76.0,0.8852291764705882,203.8053742857143,0.6982881918819188,818.6242166666667,7.092582199999999,16.055904374999997,0.0
239,2020-01-01 03:59:00,39.34734,73.8446,72.0,19.71,76.0,0.9273185882352941,204.30420285714285,0.7356583025830259,802.6551166666667,7.146789,16.055904374999997,0.0
240,2020-01-01 04:00:00,37.76844,73.6673,72.0,17.98,76.0,0.8459519999999999,204.79525999999998,0.7644867158671588,808.0612166666666,7.1325239,16.158448687499998,0.0
241,2020-01-01 04:01:00,37.76844,73.6673,72.0,17.98,76.0,0.8459519999999999,204.79525999999998,0.7644867158671588,808.0612166666666,7.1325239,16.158448687499998,0.0
242,2020-01-01 04:02:00,39.10239,73.5548,72.0,17.43,76.0,0.8201308235294117,204.46201142857143,0.7655546125461256,898.7883333333333,7.101140099999971,16.055904374999997,0.0
243,2020-01-01 04:03:00,39.20766,73.7967,72.0,18.25,76.0,0.8587063529411718,205.70913142857142,0.7687575645756458,931.5929,7.109698,16.055904374999997,0.0
244,2020-01-01 04:04:00,38.45049,74.4545,72.0,19.69,76.0,0.9265491764705835,204.31056571428573,0.7869088560885609,885.5156333333334,7.1211124,16.0986301875,0.0
245,2020-01-01 04:05:00,38.33506,74.5024,72.0,18.7,76.0,0.8797698823529412,204.02384857142857,0.8264143911439115,840.5064499999999,7.092582199999999,16.115722875,0.0
246,2020-01-01 04:06:00,38.12229,74.3092,72.0,17.13,76.0,0.8061322352941176,204.72361714285714,0.8563107011070111,817.5646499999999,7.146789,16.158448687499998,0.0
247,2020-01-01 04:07:00,38.43629,73.8742,72.0,18.65,76.0,0.877587294117647,204.35136571428572,0.8765974169741697,806.4361666666667,7.092582199999999,16.0131785625,0.0
248,2020-01-01 04:08:00,38.56306,73.953,72.0,18.37,76.0,0.8645374117647012,204.66324285714285,0.8765974169741697,813.9776166666667,7.1524933,16.0217308125,0.0
249,2020-01-01 04:09:00,38.55579,74.0044,72.0,18.61,76.0,0.875984,204.08106571428573,0.8552428044280443,805.3856999999999,7.092582199999999,16.0986301875,0.0
250,2020-01-01 04:10:00,38.89008,73.9495,72.0,15.84,76.0,0.7456334117647059,203.64479714285716,0.8242789667896679,814.7674499999999,7.1353746,15.987545437499879,0.0
251,2020-01-01 04:11:00,40.06416,73.9348,72.0,17.5,76.0,0.8237359999999954,203.65601714285714,0.8189405904059041,812.02765,7.095435800000001,16.0217308125,0.0
252,2020-01-01 04:12:00,41.1842,73.9697,72.0,17.3,76.0,0.8142912941176423,204.36525714285665,0.8317531365313653,815.8181500000001,7.109698,15.987545437499879,0.0
253,2020-01-01 04:13:00,40.80039,73.986,72.0,17.99,76.0,0.8466291764705836,204.17038857142856,0.8477690036900368,826.3385666666667,7.1325239,16.055904374999997,0.0
254,2020-01-01 04:14:00,41.04382,74.0054,72.0,17.97,76.0,0.8458399999999999,204.05765428571428,0.8456335793357933,829.0811666666667,7.101140099999971,15.987545437499879,0.0
255,2020-01-01 04:15:00,40.84029,74.0019,72.0,17.24,76.0,0.811105411764706,203.69487428571426,0.8189405904059041,815.9537166666668,7.1524933,16.055904374999997,0.0
256,2020-01-01 04:16:00,39.80444,73.997,72.0,18.39,76.0,0.8653096470588235,204.37205714285665,0.7997214022140222,822.0578333333333,7.092582199999999,16.0217308125,0.0
257,2020-01-01 04:17:00,39.1875099999999,74.0149,72.0,18.92,76.0,0.8903007058823529,203.73523714285713,0.7847734317343174,831.8010166666667,7.1524933,16.055904374999997,0.0
258,2020-01-01 04:18:00,38.47649,74.0261,72.0,19.17,76.0,0.90208,203.9797457142857,0.7965184501845018,825.4019666666667,7.0897286,16.0131785625,0.0
259,2020-01-01 04:19:00,37.10102,74.0024,72.0,18.44,75.0,0.8676762352941176,204.16247142857142,0.828549815498155,819.00735,7.1325239,16.0131785625,0.0
260,2020-01-01 04:20:00,36.62927,73.9425,72.0,18.13,74.0,0.8530428235294117,204.39687714285714,0.8499044280442803,816.3303166666666,7.1039937,16.055904374999997,0.0
261,2020-01-01 04:21:00,36.21234,73.6995,72.0,17.14,75.0,0.8067505882352941,203.91461142857145,0.8637845018450184,816.1535666666667,7.1039937,16.0131785625,0.0
262,2020-01-01 04:22:00,36.26737,73.724,72.0,18.05,74.0,0.8496357647058776,204.57280285714285,0.8776649446494464,835.3891,7.1325239,15.987545437499879,0.0
263,2020-01-01 04:23:00,36.11792,74.1327,72.0,16.99,76.0,0.7996597647058823,204.60316,0.8830036900369004,817.3321333333333,7.0897286,16.166989124999997,0.0
264,2020-01-01 04:24:00,35.60843,74.1806,72.0,17.35,76.0,0.8162569411764705,203.37678,0.8819357933579336,814.3094166666666,7.1582004999999995,15.987545437499879,0.0
265,2020-01-01 04:25:00,35.80793,74.146,72.0,18.1,74.0,0.8515298823529365,203.26035428571427,0.8776649446494464,818.1238333333322,7.0897286,16.064456625,0.0
266,2020-01-01 04:26:00,37.5999,73.9397,72.0,17.22,74.0,0.8102917647058824,204.29351714285716,0.8712586715867159,821.25225,7.146789,15.987545437499879,0.0
267,2020-01-01 04:27:00,39.64824,73.9974,72.0,16.93,75.0,0.796939294117647,204.00544,0.8701911439114391,813.27435,7.092582199999999,16.1242633125,0.0
268,2020-01-01 04:28:00,41.02529,74.2544,72.0,17.84,74.0,0.8394936470588236,203.97411142857143,0.8701911439114391,809.3296166666665,7.1325239,16.055904374999997,0.0
269,2020-01-01 04:29:00,42.1016,74.0182,72.0,17.3,74.0,0.8140334117647012,204.32372857142857,0.8701911439114391,805.7495833333334,7.101140099999971,16.055904374999997,0.0
270,2020-01-01 04:30:00,42.84422,73.9921,72.0,16.75,74.0,0.7880701176470588,203.67622285714285,0.8744619926199262,804.3049,7.109698,15.979004999999999,0.0
271,2020-01-01 04:31:00,42.49188,74.119,72.0,17.35,74.0,0.8163129411764706,204.5747457142857,0.8765974169741697,822.0287833333333,7.1325239,16.055904374999997,0.0
272,2020-01-01 04:32:00,40.85611,74.5281,72.0,18.27,74.0,0.8595981176470588,204.57309428571426,0.8669878228782287,819.7753666666666,7.092582199999999,16.0131785625,0.0
273,2020-01-01 04:33:00,39.35192,74.3603,72.0,18.1,74.0,0.8519501176470542,203.8712857142857,0.828549815498155,824.5830833333333,7.146789,16.0986301875,0.0
274,2020-01-01 04:34:00,39.30803,72.9344,72.0,20.59,74.0,0.9687199999999953,204.27355428571428,0.7943830258302583,831.5822666666667,7.0897286,16.055904374999997,0.0
275,2020-01-01 04:35:00,39.82589,71.8633,72.0,18.53,74.0,0.8719774117647059,204.52379428571427,0.7890442804428044,829.1899,7.146789,16.064456625,0.0
276,2020-01-01 04:36:00,40.63295,71.9715,72.0,19.03,74.0,0.8955515294117646,204.26942571428572,0.7869088560885609,830.7078500000001,7.0897286,15.77392818749988,0.0
